Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
13948.0,360,4,548.76,1,2,2,122,At risk
13949.0,2,6,2427.32,3,3,3,333,Champions
13950.0,11,4,745.06,3,2,2,322,Potential loyalists
13951.0,176,3,674.45,2,2,2,222,Others
13952.0,217,14,12823.521,2,3,3,233,Loyal customers
13953.0,7,12,6640.68,3,3,3,333,Champions
13954.0,1,2,439.92,3,1,1,311,New customers
13955.0,154,3,545.17,2,2,2,222,Others
13956.0,5,5,1026.42,3,2,2,322,Potential loyalists
13957.0,417,3,458.25,1,2,1,121,At risk
13958.0,379,8,4709.2300000000005,1,3,3,133,At risk
13959.0,79,6,1076.18,2,3,2,232,Loyal customers
13960.0,21,2,230.22,3,1,1,311,New customers
13961.0,392,1,538.4,1,1,2,112,Hibernating / lost
13962.0,21,3,362.8,3,2,1,321,Potential loyalists
13963.0,308,17,3011.87,1,3,3,133,At risk
13964.0,387,2,438.9,1,1,1,111,Hibernating / lost
13965.0,476,3,996.61,1,2,2,122,At risk
13966.0,435,1,390.86,1,1,1,111,Hibernating / lost
13967.0,145,2,166.3,2,1,1,211,Others
13968.0,423,1,123.66,1,1,1,111,Hibernating / lost
13969.0,7,35,13365.87,3,3,3,333,Champions
13970.0,386,2,846.55,1,1,2,112,Hibernating / lost
13971.0,18,14,4667.57,3,3,3,333,Champions
13972.0,70,2,190.25,2,1,1,211,Others
13973.0,287,1,264.7,1,1,1,111,Hibernating / lost
13974.0,49,2,677.72,2,1,2,212,Others
13975.0,31,12,5358.84,3,3,3,333,Champions
13976.0,206,4,1192.36,2,2,2,222,Others
13977.0,411,1,519.8100000000001,1,1,2,112,Hibernating / lost
13978.0,14,2,196.79000000000002,3,1,1,311,New customers
13979.0,73,7,3416.23,2,3,3,233,Loyal customers
13980.0,60,5,799.92,2,2,2,222,Others
13981.0,415,1,331.14,1,1,1,111,Hibernating / lost
13982.0,39,9,4445.59,3,3,3,333,Champions
13983.0,29,21,7108.45,3,3,3,333,Champions
13984.0,26,12,2048.6,3,3,3,333,Champions
13985.0,4,22,10020.86,3,3,3,333,Champions
13986.0,17,1,320.46,3,1,1,311,New customers
13987.0,379,2,682.54,1,1,2,112,Hibernating / lost
13988.0,19,8,4757.8,3,3,3,333,Champions
13989.0,65,5,2026.06,2,2,3,223,Others
13990.0,213,1,311.3,2,1,1,211,Others
13991.0,12,6,855.97,3,3,2,332,Loyal customers
13992.0,30,3,219.5,3,2,1,321,Potential loyalists
13993.0,42,19,6775.71,2,3,3,233,Loyal customers
13994.0,3,6,2313.14,3,3,3,333,Champions
13995.0,15,14,3902.01,3,3,3,333,Champions
13996.0,386,2,895.76,1,1,2,112,Hibernating / lost
13997.0,519,3,382.31,1,2,1,121,At risk
13998.0,446,3,566.7,1,2,2,122,At risk
13999.0,10,29,9502.26,3,3,3,333,Champions
14000.0,211,5,2046.3400000000001,2,2,3,223,Others
14001.0,45,9,4530.09,2,3,3,233,Loyal customers
14002.0,134,2,529.73,2,1,2,212,Others
14003.0,732,1,209.41,1,1,1,111,Hibernating / lost
14004.0,43,11,6258.45,2,3,3,233,Loyal customers
14005.0,9,5,2874.72,3,2,3,323,Potential loyalists
14006.0,115,7,2196.67,2,3,3,233,Loyal customers
14007.0,512,1,79.48,1,1,1,111,Hibernating / lost
14008.0,432,1,509.04,1,1,2,112,Hibernating / lost
14009.0,198,3,1099.91,2,2,2,222,Others
14010.0,565,2,445.15,1,1,1,111,Hibernating / lost
14011.0,480,2,457.82,1,1,1,111,Hibernating / lost
14012.0,277,1,328.8,1,1,1,111,Hibernating / lost
14013.0,110,5,1084.57,2,2,2,222,Others
14014.0,77,3,1948.21,2,2,3,223,Others
14015.0,52,1,917.34,2,1,2,212,Others
14016.0,161,11,11403.41,2,3,3,233,Loyal customers
14017.0,571,1,229.75,1,1,1,111,Hibernating / lost
14018.0,645,1,367.15000000000003,1,1,1,111,Hibernating / lost
14019.0,46,3,1421.61,2,2,2,222,Others
14020.0,16,4,1249.01,3,2,2,322,Potential loyalists
14021.0,155,7,1716.58,2,3,3,233,Loyal customers
14022.0,225,2,792.15,2,1,2,212,Others
14023.0,7,2,584.07,3,1,2,312,Potential loyalists
14024.0,121,3,645.74,2,2,2,222,Others
14025.0,464,8,4057.9,1,3,3,133,At risk
14026.0,470,2,713.11,1,1,2,112,Hibernating / lost
14027.0,60,1,104.82,2,1,1,211,Others
14028.0,550,3,10396.5,1,2,3,123,At risk
14029.0,63,2,467.66,2,1,1,211,Others
14030.0,18,20,8262.29,3,3,3,333,Champions
14031.0,7,44,40999.17,3,3,3,333,Champions
14032.0,2,16,4850.2699999999995,3,3,3,333,Champions
14033.0,555,1,109.44,1,1,1,111,Hibernating / lost
14034.0,22,3,651.8199999999999,3,2,2,322,Potential loyalists
14035.0,28,9,2856.72,3,3,3,333,Champions
14036.0,284,1,626.65,1,1,2,112,Hibernating / lost
14037.0,176,6,836.95,2,3,2,232,Loyal customers
14038.0,78,5,3069.88,2,2,3,223,Others
14039.0,33,2,267.28000000000003,3,1,1,311,New customers
14040.0,40,35,12645.57,3,3,3,333,Champions
14041.0,266,1,141.41,1,1,1,111,Hibernating / lost
14042.0,725,1,431.98,1,1,1,111,Hibernating / lost
14043.0,491,2,304.25,1,1,1,111,Hibernating / lost
14044.0,26,10,3123.1,3,3,3,333,Champions
14045.0,109,16,11313.029999999999,2,3,3,233,Loyal customers
14046.0,284,1,154.99,1,1,1,111,Hibernating / lost
14047.0,8,14,4255.03,3,3,3,333,Champions
14048.0,305,3,748.69,1,2,2,122,At risk
14049.0,16,13,13239.03,3,3,3,333,Champions
14050.0,31,2,746.36,3,1,2,312,Potential loyalists
14051.0,0,37,22434.0,3,3,3,333,Champions
14052.0,19,2,480.81,3,1,2,312,Potential loyalists
14053.0,124,4,572.3,2,2,2,222,Others
14054.0,65,1,92.46,2,1,1,211,Others
14055.0,106,3,1520.96,2,2,2,222,Others
14056.0,1,23,8214.65,3,3,3,333,Champions
14057.0,23,22,8408.84,3,3,3,333,Champions
14058.0,462,2,469.19,1,1,1,111,Hibernating / lost
14059.0,266,1,183.6,1,1,1,111,Hibernating / lost
14060.0,4,30,9519.08,3,3,3,333,Champions
14061.0,507,3,917.4300000000001,1,2,2,122,At risk
14062.0,9,24,25604.2,3,3,3,333,Champions
14063.0,438,9,22710.2,1,3,3,133,At risk
14064.0,29,15,3332.42,3,3,3,333,Champions
14065.0,389,3,891.02,1,2,2,122,At risk
14066.0,266,1,152.55,1,1,1,111,Hibernating / lost
14067.0,63,2,374.7,2,1,1,211,Others
14068.0,320,4,1528.3700000000001,1,2,2,122,At risk
14069.0,514,2,230.06,1,1,1,111,Hibernating / lost
14070.0,684,1,326.55,1,1,1,111,Hibernating / lost
14071.0,3,8,1438.82,3,3,2,332,Loyal customers
14072.0,666,1,390.85,1,1,1,111,Hibernating / lost
14073.0,32,1,151.04,3,1,1,311,New customers
14074.0,623,1,219.39999999999998,1,1,1,111,Hibernating / lost
14075.0,4,6,1734.87,3,3,3,333,Champions
14076.0,129,1,122.47,2,1,1,211,Others
14077.0,40,6,615.0799999999999,3,3,2,332,Loyal customers
14078.0,101,9,1692.6299999999999,2,3,3,233,Loyal customers
14079.0,124,2,618.73,2,1,2,212,Others
14080.0,32,5,1115.68,3,2,2,322,Potential loyalists
14081.0,302,10,5370.1,1,3,3,133,At risk
14082.0,364,2,413.36,1,1,1,111,Hibernating / lost
14083.0,4,11,1407.26,3,3,2,332,Loyal customers
14084.0,512,1,150.5,1,1,1,111,Hibernating / lost
14085.0,2,33,10104.97,3,3,3,333,Champions
14086.0,462,1,39.95,1,1,1,111,Hibernating / lost
14087.0,2,3,846.22,3,2,2,322,Potential loyalists
14088.0,10,16,64036.8,3,3,3,333,Champions
14089.0,56,1,161.0,2,1,1,211,Others
14090.0,324,1,76.32000000000001,1,1,1,111,Hibernating / lost
14091.0,654,2,9530.08,1,1,3,113,Hibernating / lost
14092.0,7,24,7229.45,3,3,3,333,Champions
14093.0,12,1,442.85,3,1,1,311,New customers
14094.0,439,1,335.22,1,1,1,111,Hibernating / lost
14095.0,722,1,2.95,1,1,1,111,Hibernating / lost
14096.0,4,17,65164.79,3,3,3,333,Champions
14097.0,481,2,422.85999999999996,1,1,1,111,Hibernating / lost
14098.0,36,1,147.35,3,1,1,311,New customers
14099.0,16,20,5765.71,3,3,3,333,Champions
14100.0,137,1,194.9,2,1,1,211,Others
14101.0,73,13,9961.93,2,3,3,233,Loyal customers
14102.0,5,5,1360.28,3,2,2,322,Potential loyalists
14104.0,154,5,771.5799999999999,2,2,2,222,Others
14105.0,239,5,5988.83,2,2,3,223,Others
14106.0,737,1,214.79999999999998,1,1,1,111,Hibernating / lost
14107.0,51,11,4877.3,2,3,3,233,Loyal customers
14108.0,30,4,1044.96,3,2,2,322,Potential loyalists
14109.0,72,1,144.2,2,1,1,211,Others
14110.0,3,33,12987.95,3,3,3,333,Champions
14111.0,14,4,692.85,3,2,2,322,Potential loyalists
14112.0,22,13,5834.59,3,3,3,333,Champions
14113.0,3,16,7092.610000000001,3,3,3,333,Champions
14114.0,273,7,1364.09,1,3,2,132,At risk
14115.0,501,2,622.6700000000001,1,1,2,112,Hibernating / lost
14116.0,19,5,1382.74,3,2,2,322,Potential loyalists
14117.0,143,1,90.0,2,1,1,211,Others
14118.0,428,1,458.45,1,1,1,111,Hibernating / lost
14119.0,375,2,183.37,1,1,1,111,Hibernating / lost
14121.0,3,4,2780.15,3,2,3,323,Potential loyalists
14122.0,406,3,362.42,1,2,1,121,At risk
14123.0,733,1,436.18,1,1,1,111,Hibernating / lost
14124.0,84,1,419.58000000000004,2,1,1,211,Others
14125.0,10,3,2740.43,3,2,3,323,Potential loyalists
14126.0,7,4,1172.46,3,2,2,322,Potential loyalists
14127.0,122,6,1900.0800000000002,2,3,3,233,Loyal customers
14128.0,60,3,924.21,2,2,2,222,Others
14129.0,1,9,2591.34,3,3,3,333,Champions
14130.0,319,4,1882.67,1,2,3,123,At risk
14131.0,648,1,187.87,1,1,1,111,Hibernating / lost
14132.0,2,11,3586.0299999999997,3,3,3,333,Champions
14133.0,129,4,911.14,2,2,2,222,Others
14134.0,382,15,11123.35,1,3,3,133,At risk
14135.0,1,24,9643.92,3,3,3,333,Champions
14136.0,400,5,1570.81,1,2,2,122,At risk
14137.0,695,1,332.7,1,1,1,111,Hibernating / lost
14138.0,1,2,982.3800000000001,3,1,2,312,Potential loyalists
14139.0,46,4,1086.8,2,2,2,222,Others
14140.0,3,2,935.05,3,1,2,312,Potential loyalists
14141.0,2,4,915.13,3,2,2,322,Potential loyalists
14142.0,373,2,983.15,1,1,2,112,Hibernating / lost
14143.0,133,1,115.8,2,1,1,211,Others
14144.0,486,1,30.599999999999998,1,1,1,111,Hibernating / lost
14145.0,46,7,7600.05,2,3,3,233,Loyal customers
14146.0,8,12,9450.3,3,3,3,333,Champions
14147.0,78,9,2590.2,2,3,3,233,Loyal customers
14148.0,233,2,466.29,2,1,1,211,Others
14149.0,220,1,446.62,2,1,1,211,Others
14150.0,35,2,658.64,3,1,2,312,Potential loyalists
14151.0,673,2,679.45,1,1,2,112,Hibernating / lost
14152.0,75,7,1997.3400000000001,2,3,3,233,Loyal customers
14153.0,483,1,233.4,1,1,1,111,Hibernating / lost
14154.0,239,8,6460.7,2,3,3,233,Loyal customers
14155.0,266,1,118.75,1,1,1,111,Hibernating / lost
14156.0,9,156,313946.37,3,3,3,333,Champions
14157.0,19,5,1002.78,3,2,2,322,Potential loyalists
14158.0,40,1,507.66,3,1,2,312,Potential loyalists
14159.0,19,20,7938.01,3,3,3,333,Champions
14160.0,610,7,8421.47,1,3,3,133,At risk
14161.0,215,7,3318.88,2,3,3,233,Loyal customers
14162.0,173,2,289.36,2,1,1,211,Others
14163.0,87,5,2594.62,2,2,3,223,Others
14164.0,70,2,1631.77,2,1,3,213,Others
14165.0,275,1,122.53999999999999,1,1,1,111,Hibernating / lost
14166.0,505,2,256.85,1,1,1,111,Hibernating / lost
14167.0,39,8,1296.49,3,3,2,332,Loyal customers
14168.0,420,2,370.45,1,1,1,111,Hibernating / lost
14169.0,430,2,624.4300000000001,1,1,2,112,Hibernating / lost
14170.0,375,3,597.33,1,2,2,122,At risk
14171.0,98,2,498.79,2,1,2,212,Others
14172.0,605,3,402.72,1,2,1,121,At risk
14173.0,10,6,586.0,3,3,2,332,Loyal customers
14174.0,33,1,134.46,3,1,1,311,New customers
14175.0,59,8,7678.88,2,3,3,233,Loyal customers
14176.0,297,5,916.01,1,2,2,122,At risk
14177.0,86,13,2229.34,2,3,3,233,Loyal customers
14178.0,8,7,1620.93,3,3,2,332,Loyal customers
14179.0,40,2,719.78,3,1,2,312,Potential loyalists
14180.0,10,33,6319.25,3,3,3,333,Champions
14181.0,410,2,310.55,1,1,1,111,Hibernating / lost
14182.0,443,4,678.77,1,2,2,122,At risk
14183.0,411,2,286.29,1,1,1,111,Hibernating / lost
14184.0,66,1,452.89,2,1,1,211,Others
14185.0,331,1,197.65,1,1,1,111,Hibernating / lost
14186.0,427,5,1550.63,1,2,2,122,At risk
14187.0,473,1,123.5,1,1,1,111,Hibernating / lost
14188.0,30,6,2054.36,3,3,3,333,Champions
14189.0,2,16,5814.39,3,3,3,333,Champions
14190.0,666,1,79.9,1,1,1,111,Hibernating / lost
14191.0,1,15,4817.66,3,3,3,333,Champions
14192.0,388,1,293.74,1,1,1,111,Hibernating / lost
14193.0,67,3,1210.19,2,2,2,222,Others
14194.0,4,36,18670.59,3,3,3,333,Champions
14195.0,201,6,2615.6,2,3,3,233,Loyal customers
14196.0,106,1,335.52,2,1,1,211,Others
14197.0,410,1,390.05,1,1,1,111,Hibernating / lost
14198.0,18,9,1569.73,3,3,2,332,Loyal customers
14199.0,218,4,1091.7,2,2,2,222,Others
14200.0,617,1,379.2,1,1,1,111,Hibernating / lost
14201.0,60,10,1193.54,2,3,2,232,Loyal customers
14202.0,381,3,847.76,1,2,2,122,At risk
14203.0,397,1,339.34,1,1,1,111,Hibernating / lost
14204.0,2,4,1062.96,3,2,2,322,Potential loyalists
14205.0,16,9,2414.2,3,3,3,333,Champions
14206.0,239,3,1185.01,2,2,2,222,Others
14207.0,687,1,157.8,1,1,1,111,Hibernating / lost
14208.0,94,2,567.05,2,1,2,212,Others
14209.0,10,15,4993.27,3,3,3,333,Champions
14210.0,105,16,5861.52,2,3,3,233,Loyal customers
14211.0,53,18,4402.29,2,3,3,233,Loyal customers
14212.0,89,2,2190.14,2,1,3,213,Others
14213.0,404,1,1192.2,1,1,2,112,Hibernating / lost
14214.0,30,5,1004.38,3,2,2,322,Potential loyalists
14215.0,11,9,3416.33,3,3,3,333,Champions
14216.0,3,5,2150.04,3,2,3,323,Potential loyalists
14217.0,1,23,3416.89,3,3,3,333,Champions
14218.0,42,1,169.48000000000002,2,1,1,211,Others
14219.0,4,3,633.83,3,2,2,322,Potential loyalists
14220.0,247,4,1515.0,2,2,2,222,Others
14221.0,42,17,6517.49,2,3,3,233,Loyal customers
14222.0,177,1,683.17,2,1,2,212,Others
14223.0,92,3,991.13,2,2,2,222,Others
14224.0,110,9,1897.9,2,3,3,233,Loyal customers
14225.0,434,4,2037.02,1,2,3,123,At risk
14226.0,28,6,3002.53,3,3,3,333,Champions
14227.0,26,15,6368.71,3,3,3,333,Champions
14228.0,437,3,745.5,1,2,2,122,At risk
14229.0,51,7,2594.04,2,3,3,233,Loyal customers
14230.0,435,3,979.8000000000001,1,2,2,122,At risk
14231.0,183,4,1235.6200000000001,2,2,2,222,Others
14232.0,42,5,2048.07,2,2,3,223,Others
14233.0,49,7,2904.27,2,3,3,233,Loyal customers
14234.0,22,4,775.46,3,2,2,322,Potential loyalists
14235.0,75,9,4717.99,2,3,3,233,Loyal customers
14236.0,80,5,1744.64,2,2,3,223,Others
14237.0,373,2,632.14,1,1,2,112,Hibernating / lost
14238.0,326,3,434.23,1,2,1,121,At risk
14239.0,43,21,4263.17,2,3,3,233,Loyal customers
14240.0,30,3,1247.49,3,2,2,322,Potential loyalists
14241.0,183,2,333.70000000000005,2,1,1,211,Others
14242.0,234,2,280.55,2,1,1,211,Others
14243.0,8,17,7431.05,3,3,3,333,Champions
14244.0,660,1,366.41999999999996,1,1,1,111,Hibernating / lost
14245.0,219,2,1693.45,2,1,3,213,Others
14246.0,110,3,1474.06,2,2,2,222,Others
14247.0,278,5,772.66,1,2,2,122,At risk
14248.0,318,3,1032.95,1,2,2,122,At risk
14249.0,410,12,5625.461,1,3,3,133,At risk
14250.0,7,3,1904.05,3,2,3,323,Potential loyalists
14251.0,1,5,2879.7000000000003,3,2,3,323,Potential loyalists
14252.0,381,1,350.99,1,1,1,111,Hibernating / lost
14253.0,493,2,363.40000000000003,1,1,1,111,Hibernating / lost
14254.0,432,1,601.03,1,1,2,112,Hibernating / lost
14255.0,546,1,1000.63,1,1,2,112,Hibernating / lost
14256.0,260,5,2473.9900000000002,2,2,3,223,Others
14257.0,64,9,5954.45,2,3,3,233,Loyal customers
14258.0,9,25,32051.34,3,3,3,333,Champions
14259.0,141,1,120.0,2,1,1,211,Others
14260.0,471,3,824.28,1,2,2,122,At risk
14261.0,50,2,1163.45,2,1,2,212,Others
14262.0,8,8,2618.23,3,3,3,333,Champions
14263.0,423,1,322.93,1,1,1,111,Hibernating / lost
14264.0,154,6,1517.3600000000001,2,3,2,232,Loyal customers
14265.0,109,4,1373.35,2,2,2,222,Others
14266.0,428,1,40.56,1,1,1,111,Hibernating / lost
14267.0,162,3,1516.24,2,2,2,222,Others
14268.0,470,1,354.85,1,1,1,111,Hibernating / lost
14269.0,439,1,295.73,1,1,1,111,Hibernating / lost
14270.0,331,1,492.65000000000003,1,1,2,112,Hibernating / lost
14271.0,225,2,219.13,2,1,1,211,Others
14272.0,73,4,920.81,2,2,2,222,Others
14273.0,51,4,559.97,2,2,2,222,Others
14274.0,686,1,256.6,1,1,1,111,Hibernating / lost
14275.0,395,6,1189.3799999999999,1,3,2,132,At risk
14276.0,98,7,2102.68,2,3,3,233,Loyal customers
14277.0,15,9,17225.81,3,3,3,333,Champions
14278.0,409,1,205.83,1,1,1,111,Hibernating / lost
14279.0,520,2,191.86,1,1,1,111,Hibernating / lost
14280.0,196,1,134.04,2,1,1,211,Others
14281.0,408,1,245.15,1,1,1,111,Hibernating / lost
14282.0,3,25,7849.66,3,3,3,333,Champions
14283.0,463,4,628.4399999999999,1,2,2,122,At risk
14284.0,30,3,1299.65,3,2,2,322,Potential loyalists
14285.0,21,8,3284.42,3,3,3,333,Champions
14286.0,23,7,8479.76,3,3,3,333,Champions
14287.0,8,3,176.63,3,2,1,321,Potential loyalists
14288.0,213,1,426.6,2,1,1,211,Others
14289.0,8,6,911.26,3,3,2,332,Loyal customers
14290.0,11,8,4516.56,3,3,3,333,Champions
14291.0,1,23,7904.1,3,3,3,333,Champions
14292.0,7,16,9226.25,3,3,3,333,Champions
14293.0,3,9,3267.9300000000003,3,3,3,333,Champions
14294.0,407,1,375.34,1,1,1,111,Hibernating / lost
14295.0,40,5,2362.91,3,2,3,323,Potential loyalists
14296.0,421,2,456.40000000000003,1,1,1,111,Hibernating / lost
14297.0,17,4,1305.33,3,2,2,322,Potential loyalists
14298.0,8,82,91194.49,3,3,3,333,Champions
14299.0,8,27,14499.49,3,3,3,333,Champions
14300.0,18,1,43.2,3,1,1,311,New customers
14301.0,117,4,1992.18,2,2,3,223,Others
14302.0,430,3,742.9000000000001,1,2,2,122,At risk
14303.0,407,2,277.94,1,1,1,111,Hibernating / lost
14304.0,222,3,1725.01,2,2,3,223,Others
14305.0,71,3,1858.96,2,2,3,223,Others
14306.0,51,6,3151.4,2,3,3,233,Loyal customers
14307.0,88,10,5071.03,2,3,3,233,Loyal customers
14308.0,549,2,1147.02,1,1,2,112,Hibernating / lost
14309.0,8,11,3780.81,3,3,3,333,Champions
14310.0,432,1,492.1,1,1,2,112,Hibernating / lost
14311.0,242,2,516.45,2,1,2,212,Others
14312.0,46,11,3090.29,2,3,3,233,Loyal customers
14314.0,106,2,229.8,2,1,1,211,Others
14315.0,44,8,3197.82,2,3,3,233,Loyal customers
14316.0,422,5,1370.34,1,2,2,122,At risk
14317.0,64,1,508.58000000000004,2,1,2,212,Others
14318.0,460,1,158.02,1,1,1,111,Hibernating / lost
14319.0,424,1,494.85,1,1,2,112,Hibernating / lost
14320.0,206,5,1346.75,2,2,2,222,Others
14321.0,10,7,2218.06,3,3,3,333,Champions
14322.0,429,4,474.1,1,2,2,122,At risk
14323.0,114,2,605.0600000000001,2,1,2,212,Others
14324.0,409,2,701.61,1,1,2,112,Hibernating / lost
14325.0,569,1,245.48000000000002,1,1,1,111,Hibernating / lost
14326.0,242,3,940.98,2,2,2,222,Others
14327.0,163,6,1894.93,2,3,3,233,Loyal customers
14328.0,438,1,445.05,1,1,1,111,Hibernating / lost
14329.0,17,15,9927.22,3,3,3,333,Champions
14330.0,623,1,200.63,1,1,1,111,Hibernating / lost
14331.0,124,2,462.65999999999997,2,1,1,211,Others
14332.0,22,5,1943.51,3,2,3,323,Potential loyalists
14333.0,67,1,415.2,2,1,1,211,Others
14334.0,16,12,4318.48,3,3,3,333,Champions
14335.0,16,2,468.26,3,1,1,311,New customers
14336.0,16,4,1614.91,3,2,2,322,Potential loyalists
14338.0,161,3,928.1,2,2,2,222,Others
14339.0,242,2,620.27,2,1,2,212,Others
14340.0,218,1,134.7,2,1,1,211,Others
14341.0,45,18,4467.32,2,3,3,233,Loyal customers
14342.0,21,6,918.44,3,3,2,332,Loyal customers
14343.0,421,4,1088.91,1,2,2,122,At risk
14344.0,127,20,3333.7000000000003,2,3,3,233,Loyal customers
14345.0,38,1,108.97999999999999,3,1,1,311,New customers
14346.0,120,5,2315.75,2,2,3,223,Others
14347.0,736,1,82.6,1,1,1,111,Hibernating / lost
14348.0,260,1,409.57,2,1,1,211,Others
14349.0,10,1,133.5,3,1,1,311,New customers
14350.0,274,3,972.03,1,2,2,122,At risk
14351.0,164,1,51.0,2,1,1,211,Others
14352.0,157,4,1078.96,2,2,2,222,Others
14353.0,215,3,376.5,2,2,1,221,Others
14354.0,5,2,163.62,3,1,1,311,New customers
14355.0,365,3,1014.45,1,2,2,122,At risk
14356.0,79,2,701.23,2,1,2,212,Others
14357.0,43,1,225.77,2,1,1,211,Others
14358.0,389,2,400.06,1,1,1,111,Hibernating / lost
14359.0,19,3,912.18,3,2,2,322,Potential loyalists
14360.0,31,4,2128.23,3,2,3,323,Potential loyalists
14361.0,578,1,214.70999999999998,1,1,1,111,Hibernating / lost
14362.0,22,1,161.2,3,1,1,311,New customers
14363.0,402,2,227.47000000000003,1,1,1,111,Hibernating / lost
14364.0,108,8,3717.35,2,3,3,233,Loyal customers
14365.0,394,2,634.68,1,1,2,112,Hibernating / lost
14366.0,525,1,136.0,1,1,1,111,Hibernating / lost
14367.0,8,16,9261.52,3,3,3,333,Champions
14368.0,319,1,155.0,1,1,1,111,Hibernating / lost
14369.0,642,2,469.13,1,1,1,111,Hibernating / lost
14370.0,450,6,1175.78,1,3,2,132,At risk
14371.0,295,1,100.5,1,1,1,111,Hibernating / lost
14372.0,443,2,860.08,1,1,2,112,Hibernating / lost
14373.0,358,1,76.55,1,1,1,111,Hibernating / lost
14374.0,541,1,108.0,1,1,1,111,Hibernating / lost
14375.0,185,3,1132.99,2,2,2,222,Others
14376.0,683,1,215.46,1,1,1,111,Hibernating / lost
14377.0,191,2,617.05,2,1,2,212,Others
14378.0,621,1,131.25,1,1,1,111,Hibernating / lost
14379.0,44,4,1268.91,2,2,2,222,Others
14380.0,682,1,48.96,1,1,1,111,Hibernating / lost
14381.0,52,2,631.34,2,1,2,212,Others
14382.0,26,2,1246.8,3,1,2,312,Potential loyalists
14383.0,38,3,1247.69,3,2,2,322,Potential loyalists
14384.0,500,1,58.5,1,1,1,111,Hibernating / lost
14385.0,9,3,202.11,3,2,1,321,Potential loyalists
14386.0,296,1,142.4,1,1,1,111,Hibernating / lost
14387.0,32,3,1770.56,3,2,3,323,Potential loyalists
14388.0,10,16,6701.0,3,3,3,333,Champions
14389.0,65,5,1898.01,2,2,3,223,Others
14390.0,10,13,6399.83,3,3,3,333,Champions
14391.0,576,1,135.6,1,1,1,111,Hibernating / lost
14392.0,432,1,266.4,1,1,1,111,Hibernating / lost
14393.0,218,1,67.95,2,1,1,211,Others
14394.0,564,1,93.8,1,1,1,111,Hibernating / lost
14395.0,2,20,8208.01,3,3,3,333,Champions
14396.0,65,7,2121.93,2,3,3,233,Loyal customers
14397.0,2,19,2612.96,3,3,3,333,Champions
14398.0,401,2,707.79,1,1,2,112,Hibernating / lost
14399.0,394,8,2113.16,1,3,3,133,At risk
14400.0,149,3,1732.47,2,2,3,223,Others
14401.0,4,22,6795.9,3,3,3,333,Champions
14402.0,652,1,285.6,1,1,1,111,Hibernating / lost
14403.0,130,6,1880.51,2,3,3,233,Loyal customers
14404.0,33,13,2899.11,3,3,3,333,Champions
14405.0,386,1,195.0,1,1,1,111,Hibernating / lost
14406.0,119,1,156.75,2,1,1,211,Others
14407.0,107,6,2157.73,2,3,3,233,Loyal customers
14408.0,10,11,4109.77,3,3,3,333,Champions
14409.0,71,9,3756.09,2,3,3,233,Loyal customers
14410.0,92,11,2651.14,2,3,3,233,Loyal customers
14411.0,310,1,1063.0,1,1,2,112,Hibernating / lost
14412.0,42,3,1426.19,2,2,2,222,Others
14413.0,362,4,770.37,1,2,2,122,At risk
14414.0,91,8,2399.33,2,3,3,233,Loyal customers
14415.0,1,23,12091.6,3,3,3,333,Champions
14416.0,22,2,490.22,3,1,2,312,Potential loyalists
14417.0,387,1,604.2,1,1,2,112,Hibernating / lost
14418.0,3,3,1937.25,3,2,3,323,Potential loyalists
14419.0,10,7,1260.91,3,3,2,332,Loyal customers
14420.0,99,4,1639.17,2,2,3,223,Others
14421.0,57,6,2469.37,2,3,3,233,Loyal customers
14422.0,0,19,10271.52,3,3,3,333,Champions
14423.0,218,3,916.6099999999999,2,2,2,222,Others
14424.0,17,1,322.08,3,1,1,311,New customers
14425.0,434,3,661.39,1,2,2,122,At risk
14426.0,23,17,11727.94,3,3,3,333,Champions
14427.0,50,4,1263.52,2,2,2,222,Others
14428.0,7,5,1244.83,3,2,2,322,Potential loyalists
14429.0,403,1,516.28,1,1,2,112,Hibernating / lost
14430.0,511,3,1220.9,1,2,2,122,At risk
14431.0,302,4,2614.2,1,2,3,123,At risk
14432.0,9,6,2255.51,3,3,3,333,Champions
14433.0,465,1,289.6,1,1,1,111,Hibernating / lost
14434.0,21,6,1372.8,3,3,2,332,Loyal customers
14435.0,501,1,90.42,1,1,1,111,Hibernating / lost
14436.0,98,2,271.70000000000005,2,1,1,211,Others
14437.0,365,5,958.84,1,2,2,122,At risk
14438.0,306,1,131.9,1,1,1,111,Hibernating / lost
14439.0,319,5,9443.04,1,2,3,123,At risk
